6765.tsv,9
2145.tsv,4
2146.tsv,4
42581.tsv,5
21.tsv,52
10293.tsv,8
14373.tsv,10
37952.tsv,3
2143.tsv,4
2144.tsv,4
15.tsv,46
1486.tsv,6
12614.tsv,6
30332.tsv,9
281.tsv,16
218.tsv,18
2468.tsv,30
1656.tsv,11
2141.tsv,4
146515.tsv,4
51484.tsv,5
10091.tsv,5
4650.tsv,9
111.tsv,23
2690.tsv,3
147.tsv,35
838.tsv,11
1781.tsv,5
884.tsv,11
5.tsv,64
151.tsv,68
1423.tsv,7
54148.tsv,8
3896.tsv,9
173.tsv,21
14585.tsv,3
317.tsv,35
10072.tsv,4
2892.tsv,4
1780.tsv,5
1779.tsv,5
3097.tsv,6
30198.tsv,7
107286.tsv,3
33095.tsv,4
1778.tsv,5
1113.tsv,8
1114.tsv,8
9659.tsv,12
509.tsv,13
4331.tsv,13
12382.tsv,16
936.tsv,18
683.tsv,10
119.tsv,32
2138.tsv,4
1485.tsv,6
118288.tsv,4
24.tsv,42
10305.tsv,6
17858.tsv,9
592.tsv,12
62407.tsv,3
27.tsv,39
1484.tsv,6
2062.tsv,15
1137.tsv,15
12432.tsv,3
2222.tsv,4
51871.tsv,4
1245.tsv,7
180.tsv,20
2134.tsv,4
2135.tsv,4
1777.tsv,5
111.tsv,24
682.tsv,10
68441.tsv,5
1244.tsv,7
7983.tsv,8
2370.tsv,15
829.tsv,22
5458.tsv,10
1480.tsv,6
8807.tsv,6
55.tsv,29
489.tsv,47
13318.tsv,5
110.tsv,24
2438.tsv,3
82087.tsv,4
29480.tsv,4
13320.tsv,5
1775.tsv,5
1482.tsv,6
431.tsv,14
429.tsv,14
213.tsv,19
172.tsv,21
116.tsv,22
2436.tsv,3
18.tsv,40
3.tsv,63
61099.tsv,7
3.tsv,113
1106.tsv,8
7393.tsv,8
901.tsv,9
590.tsv,12
430.tsv,14
343.tsv,15
275.tsv,17
178.tsv,20
109.tsv,24
83.tsv,26
2131.tsv,4
23.tsv,43
836.tsv,11
1630.tsv,6
1238.tsv,7
1103.tsv,8
4638.tsv,18
1997.tsv,20
188.tsv,20
6540.tsv,10
6696.tsv,11
142255.tsv,6
1104.tsv,8
1213.tsv,16
5377.tsv,19
101072.tsv,3
13444.tsv,9
276.tsv,17
43.tsv,31
117387.tsv,4
75773.tsv,5
998.tsv,14
1708.tsv,10
15024.tsv,10
44995.tsv,3
47.tsv,38
56856.tsv,5
1483.tsv,6
3938.tsv,21
17110.tsv,5
1478.tsv,6
7234.tsv,7
1102.tsv,8
274.tsv,17
172561.tsv,4
17100.tsv,5
31526.tsv,8
13281.tsv,4
3022.tsv,9
681.tsv,10
2125.tsv,4
2127.tsv,4
75262.tsv,4
1105.tsv,8
1109.tsv,8
2065.tsv,9
902.tsv,9
903.tsv,9
277.tsv,17
9945.tsv,20
2527.tsv,10
566.tsv,16
1614.tsv,10
98648.tsv,3
28.tsv,41
39574.tsv,12
14420.tsv,6
13223.tsv,6
1246.tsv,7
1101.tsv,8
15622.tsv,9
428.tsv,14
16580.tsv,10
22420.tsv,10
25009.tsv,10
165364.tsv,3
98521.tsv,3
91122.tsv,3
41531.tsv,5
2626.tsv,5
1477.tsv,6
4294.tsv,11
427.tsv,14
177.tsv,20
2431.tsv,3
17402.tsv,11
1297.tsv,7
1298.tsv,7
174.tsv,18
2548.tsv,3
1773.tsv,5
47524.tsv,5
54904.tsv,5
1236.tsv,7
23446.tsv,8
899.tsv,9
177.tsv,21
72.tsv,27
2217.tsv,4
5374.tsv,4
12547.tsv,4
21968.tsv,13
425.tsv,18
15694.tsv,11
2371.tsv,5
54042.tsv,6
545.tsv,14
4963.tsv,15
432.tsv,15
1807.tsv,22
2958.tsv,3
1234.tsv,7
1235.tsv,7
898.tsv,9
587.tsv,12
1199.tsv,8
1770.tsv,5
1771.tsv,5
26993.tsv,8
897.tsv,9
900.tsv,9
753.tsv,20
4205.tsv,3
1290.tsv,10
2120.tsv,4
2122.tsv,4
1522.tsv,7
1129.tsv,9
21679.tsv,10
195.tsv,19
77227.tsv,4
2813.tsv,4
2119.tsv,4
922.tsv,9
4483.tsv,14
2068.tsv,16
5149.tsv,16
57.tsv,30
1123.tsv,33
137798.tsv,5
1233.tsv,7
19515.tsv,3
3781.tsv,4
2717.tsv,4
1474.tsv,6
597.tsv,13
114.tsv,22
13506.tsv,3
877.tsv,11
897.tsv,11
4564.tsv,15
338.tsv,15
179.tsv,20
49450.tsv,4
1769.tsv,5
29586.tsv,4
10269.tsv,5
1643.tsv,6
832.tsv,11
1231.tsv,7
1609.tsv,7
591.tsv,12
1038.tsv,9
517.tsv,18
9866.tsv,18
115.tsv,22
2515.tsv,3
4.tsv,58
61591.tsv,8
588.tsv,12
426.tsv,14
558.tsv,39
14461.tsv,4
2116.tsv,4
2117.tsv,4
2118.tsv,4
22.tsv,43
680.tsv,10
1230.tsv,7
586.tsv,12
389.tsv,22
116579.tsv,4
55339.tsv,11
1473.tsv,6
1475.tsv,6
1243.tsv,7
11999.tsv,7
507.tsv,13
175.tsv,18
231488.tsv,3
231487.tsv,3
2113.tsv,4
1768.tsv,5
125402.tsv,5
39033.tsv,6
1375.tsv,7
1099.tsv,8
14885.tsv,10
2114.tsv,4
1766.tsv,5
1767.tsv,5
2597.tsv,8
896.tsv,9
1138.tsv,12
898.tsv,14
678.tsv,10
1644.tsv,10
34691.tsv,3
55.tsv,36
2132.tsv,4
5321.tsv,4
37264.tsv,5
1764.tsv,5
52743.tsv,6
1227.tsv,7
957.tsv,9
423.tsv,14
333.tsv,21
2580.tsv,3
2299.tsv,4
2389.tsv,7
1108.tsv,8
634.tsv,12
593.tsv,12
584.tsv,12
2422.tsv,3
2956.tsv,3
8280.tsv,4
34114.tsv,4
2580.tsv,4
1174.tsv,8
2471.tsv,8
482.tsv,16
226.tsv,24
5894.tsv,3
2576.tsv,4
31358.tsv,6
39318.tsv,9
3840.tsv,21
115894.tsv,4
2109.tsv,4
1936.tsv,11
2361.tsv,11
4435.tsv,12
734.tsv,12
592.tsv,27
17958.tsv,3
2199.tsv,4
1228.tsv,7
1208.tsv,8
2443.tsv,14
6252.tsv,16
76800.tsv,3
89134.tsv,4
1859.tsv,5
1761.tsv,5
1759.tsv,5
5874.tsv,5
25698.tsv,6
45080.tsv,6
56844.tsv,6
1687.tsv,7
9103.tsv,12
293.tsv,17
2108.tsv,4
16193.tsv,4
1823.tsv,5
1825.tsv,5
25032.tsv,8
988.tsv,20
1056.tsv,22
16966.tsv,11
13259.tsv,12
193.tsv,19
2419.tsv,3
54043.tsv,6
18413.tsv,12
97239.tsv,4
1879.tsv,5
10086.tsv,5
1468.tsv,6
2008.tsv,6
1241.tsv,7
6765.tsv,7
2943.tsv,3
4381.tsv,7
337.tsv,15
194.tsv,19
175.tsv,20
2418.tsv,3
58.tsv,30
1762.tsv,5
13144.tsv,5
3316.tsv,5
4.tsv,66
1224.tsv,7
6796.tsv,5
2323.tsv,6
152008.tsv,6
35687.tsv,8
1124.tsv,8
9480.tsv,8
894.tsv,9
424.tsv,14
3863.tsv,20
1180.tsv,23
2510.tsv,3
155410.tsv,4
17.tsv,44
829.tsv,11
2722.tsv,5
1229.tsv,7
594.tsv,12
5676.tsv,15
21923.tsv,16
192.tsv,19
176.tsv,20
41.tsv,31
2106.tsv,4
2105.tsv,4
23.tsv,42
1758.tsv,5
1481.tsv,6
1063.tsv,9
14698.tsv,13
13474.tsv,17
177.tsv,18
5375.tsv,19
117.tsv,22
105725.tsv,3
1557.tsv,38
1776.tsv,5
2077.tsv,6
1223.tsv,7
12.tsv,75
2520.tsv,3
3410.tsv,3
62.tsv,30
2966.tsv,4
5459.tsv,6
13617.tsv,7
1579.tsv,9
1467.tsv,6
12667.tsv,6
43417.tsv,7
1575.tsv,15
1996.tsv,17
3.tsv,109
40.tsv,32
279.tsv,35
22957.tsv,4
39161.tsv,5
12671.tsv,5
1465.tsv,6
422.tsv,14
1224.tsv,19
446.tsv,29
22631.tsv,3
19506.tsv,3
30.tsv,34
21002.tsv,4
104.tsv,47
1756.tsv,5
68.tsv,52
921.tsv,9
272.tsv,17
10410.tsv,18
676.tsv,10
18734.tsv,3
6595.tsv,3
92576.tsv,3
87273.tsv,4
2864.tsv,6
34200.tsv,6
27442.tsv,9
10363.tsv,17
10411.tsv,18
15237.tsv,10
7685.tsv,5
15886.tsv,5
2174.tsv,5
1848.tsv,6
1115.tsv,8
3076.tsv,14
419.tsv,14
2102.tsv,4
1098.tsv,8
1133.tsv,12
81339.tsv,4
1752.tsv,5
3592.tsv,5
1462.tsv,6
3100.tsv,6
890.tsv,9
503.tsv,13
418.tsv,14
673.tsv,10
2412.tsv,3
2410.tsv,3
2101.tsv,4
3239.tsv,5
8961.tsv,5
26863.tsv,5
43702.tsv,6
2173.tsv,7
1979.tsv,8
186.tsv,23
2409.tsv,3
2500.tsv,3
3404.tsv,28
62289.tsv,3
4620.tsv,3
2100.tsv,4
134097.tsv,5
88363.tsv,6
26932.tsv,7
582.tsv,12
334.tsv,15
37.tsv,33
41199.tsv,5
17252.tsv,5
1623.tsv,6
443.tsv,17
1760.tsv,5
1461.tsv,6
41468.tsv,7
13080.tsv,9
926.tsv,12
889.tsv,9
271.tsv,17
2914.tsv,5
1219.tsv,7
1094.tsv,8
892.tsv,9
333.tsv,15
2098.tsv,4
825.tsv,11
1748.tsv,5
39320.tsv,9
335.tsv,15
142578.tsv,3
6794.tsv,3
2045.tsv,6
867.tsv,13
435.tsv,15
191.tsv,19
147.tsv,22
30619.tsv,4
2088.tsv,8
2591.tsv,8
762.tsv,13
289.tsv,16
120.tsv,25
17621.tsv,4
30618.tsv,4
2124.tsv,4
1751.tsv,5
1217.tsv,7
1725.tsv,9
332.tsv,15
113.tsv,22
1808.tsv,5
1673.tsv,6
8553.tsv,7
1218.tsv,7
22306.tsv,13
21223.tsv,6
7677.tsv,6
1340.tsv,7
17336.tsv,7
32921.tsv,8
640.tsv,12
504.tsv,13
279.tsv,16
71.tsv,27
4755.tsv,28
3546.tsv,10
278.tsv,32
7122.tsv,8
190.tsv,19
26.tsv,39
2097.tsv,4
923.tsv,9
21701.tsv,9
49396.tsv,9
108.tsv,23
2492.tsv,27
111342.tsv,3
1460.tsv,6
3204.tsv,6
29675.tsv,7
36837.tsv,7
502.tsv,13
331.tsv,15
1097.tsv,11
20581.tsv,14
11866.tsv,15
11720.tsv,17
2406.tsv,3
38.tsv,35
2096.tsv,4
1744.tsv,5
1096.tsv,11
8488.tsv,13
283.tsv,17
28100.tsv,3
26304.tsv,5
6722.tsv,6
1232.tsv,7
1982.tsv,8
831.tsv,12
11786.tsv,3
3934.tsv,4
13.tsv,50
3987.tsv,7
4268.tsv,3
1098.tsv,11
2405.tsv,3
2.tsv,63
7708.tsv,9
7701.tsv,9
2327.tsv,9
3042.tsv,12
7807.tsv,16
14645.tsv,3
9695.tsv,7
1436.tsv,7
1595.tsv,8
1039.tsv,9
10105.tsv,9
603.tsv,12
4928.tsv,12
3961.tsv,13
23014.tsv,10
437.tsv,14
415.tsv,14
98627.tsv,3
25178.tsv,3
38489.tsv,3
22331.tsv,5
1459.tsv,6
3962.tsv,13
2407.tsv,21
230.tsv,21
1808.tsv,23
75155.tsv,5
2066.tsv,9
1096.tsv,13
2401.tsv,3
7033.tsv,4
1741.tsv,5
2229.tsv,5
1031.tsv,11
1215.tsv,7
113184.tsv,3
2978.tsv,11
82.tsv,30
82592.tsv,5
70.tsv,27
2398.tsv,3
65.tsv,35
1703.tsv,11
39199.tsv,5
5538.tsv,5
3095.tsv,7
1737.tsv,7
48872.tsv,8
2123.tsv,10
2396.tsv,3
2124.tsv,10
26.tsv,38
1704.tsv,11
1212.tsv,7
2612.tsv,8
414.tsv,14
54.tsv,36
4658.tsv,4
2095.tsv,4
12564.tsv,6
2827.tsv,6
2316.tsv,8
1627.tsv,9
2386.tsv,4
31354.tsv,6
1423.tsv,9
17155.tsv,9
1590.tsv,9
9884.tsv,14
2401.tsv,15
92.tsv,30
11930.tsv,4
3863.tsv,6
1454.tsv,6
1452.tsv,6
1172.tsv,9
880.tsv,9
881.tsv,9
14932.tsv,17
268.tsv,17
9749.tsv,5
1860.tsv,6
1115.tsv,11
214.tsv,20
228.tsv,24
2091.tsv,4
4742.tsv,5
3619.tsv,6
23968.tsv,3
3311.tsv,5
1740.tsv,5
1208.tsv,7
19982.tsv,8
6611.tsv,9
2841.tsv,16
21711.tsv,5
168.tsv,18
2089.tsv,4
3303.tsv,5
1207.tsv,7
761.tsv,15
1636.tsv,10
184.tsv,19
110.tsv,22
254.tsv,23
25.tsv,37
2088.tsv,4
1484.tsv,8
1485.tsv,8
3292.tsv,3
1448.tsv,6
17573.tsv,6
2575.tsv,7
1195.tsv,8
19185.tsv,8
10740.tsv,9
15694.tsv,12
3115.tsv,14
1629.tsv,10
56672.tsv,5
2880.tsv,5
1204.tsv,7
879.tsv,9
576.tsv,12
4105.tsv,3
3291.tsv,3
30611.tsv,3
24.tsv,38
2085.tsv,4
6264.tsv,5
497.tsv,13
6034.tsv,13
432.tsv,14
5529.tsv,16
277.tsv,16
211.tsv,23
1405.tsv,32
439.tsv,32
7183.tsv,6
12573.tsv,6
5137.tsv,23
5445.tsv,3
53.tsv,37
76863.tsv,4
4656.tsv,4
41415.tsv,7
2402.tsv,15
354.tsv,30
431.tsv,37
3747.tsv,4
3622.tsv,4
3809.tsv,5
1255.tsv,7
2392.tsv,3
31.tsv,34
2420.tsv,4
5883.tsv,6
102539.tsv,7
5798.tsv,8
192.tsv,21
686.tsv,10
121.tsv,30
3228.tsv,4
2142.tsv,4
1832.tsv,7
1086.tsv,8
574.tsv,12
2180.tsv,12
69.tsv,27
3227.tsv,4
72761.tsv,4
1738.tsv,5
1085.tsv,8
1380.tsv,8
22429.tsv,12
575.tsv,12
598.tsv,13
56084.tsv,3
668.tsv,10
79956.tsv,4
815.tsv,11
6919.tsv,4
64000.tsv,5
5539.tsv,5
2614.tsv,6
1619.tsv,7
496.tsv,13
1167.tsv,14
282.tsv,24
1596.tsv,29
90838.tsv,4
3769.tsv,4
6778.tsv,4
763.tsv,48
1739.tsv,5
3085.tsv,5
1728.tsv,5
3610.tsv,6
7599.tsv,8
752.tsv,17
2383.tsv,3
8045.tsv,3
2384.tsv,3
8.tsv,59
33343.tsv,6
4425.tsv,12
665.tsv,10
666.tsv,10
2381.tsv,3
664.tsv,10
819.tsv,11
21.tsv,43
16.tsv,44
1726.tsv,5
71505.tsv,5
2887.tsv,5
13.tsv,51
1550.tsv,6
1202.tsv,7
1321.tsv,7
245.tsv,20
89536.tsv,4
5480.tsv,7
1201.tsv,7
14051.tsv,12
9519.tsv,9
393.tsv,17
1190.tsv,31
93071.tsv,7
1082.tsv,8
2380.tsv,3
16052.tsv,3
1727.tsv,5
53887.tsv,6
53909.tsv,6
1548.tsv,7
91997.tsv,7
39639.tsv,5
1447.tsv,6
183.tsv,19
189.tsv,19
3078.tsv,4
54642.tsv,4
51.tsv,40
3.tsv,58
11439.tsv,7
11440.tsv,7
1211.tsv,7
5369.tsv,17
2379.tsv,3
5207.tsv,11
60071.tsv,4
2129.tsv,5
25392.tsv,6
878.tsv,9
4620.tsv,9
3049.tsv,13
2201.tsv,16
159.tsv,27
2983.tsv,3
2082.tsv,4
154818.tsv,5
1945.tsv,11
1118.tsv,8
1784.tsv,5
9952.tsv,7
1249.tsv,7
1080.tsv,8
2083.tsv,9
267.tsv,17
2524.tsv,18
26947.tsv,5
3897.tsv,4
2206.tsv,5
74469.tsv,6
666.tsv,12
1354.tsv,12
2740.tsv,3
2376.tsv,3
2433.tsv,3
813.tsv,11
1724.tsv,5
877.tsv,9
4606.tsv,18
105.tsv,23
2377.tsv,3
52.tsv,30
2075.tsv,4
9991.tsv,6
7236.tsv,15
328.tsv,15
6270.tsv,3
2072.tsv,4
29701.tsv,7
5796.tsv,8
2070.tsv,9
266.tsv,17
2937.tsv,17
2070.tsv,4
2071.tsv,4
1377.tsv,11
1437.tsv,6
3034.tsv,5
6000.tsv,8
1357.tsv,14
2087.tsv,14
2130.tsv,4
78.tsv,51
1197.tsv,7
24839.tsv,7
1077.tsv,8
6418.tsv,10
909.tsv,28
47341.tsv,3
2069.tsv,4
25625.tsv,5
71504.tsv,5
8396.tsv,8
4936.tsv,12
4515.tsv,12
110645.tsv,3
4843.tsv,3
51028.tsv,11
13694.tsv,4
257.tsv,43
77.tsv,46
1355.tsv,8
12096.tsv,9
412.tsv,14
5660.tsv,3
1073.tsv,8
1074.tsv,8
1141.tsv,21
108.tsv,22
2521.tsv,3
67700.tsv,4
3551.tsv,10
3479.tsv,15
6542.tsv,3
11283.tsv,4
2655.tsv,4
1433.tsv,6
448.tsv,14
13473.tsv,3
2062.tsv,4
873.tsv,9
493.tsv,13
58488.tsv,3
3247.tsv,3
30277.tsv,4
30276.tsv,4
20.tsv,43
9007.tsv,5
2246.tsv,8
1388.tsv,8
3941.tsv,11
6196.tsv,7
61.tsv,32
16748.tsv,5
6829.tsv,9
25057.tsv,10
984.tsv,20
421.tsv,26
14584.tsv,4
8202.tsv,7
1797.tsv,17
1239.tsv,18
152.tsv,27
2427.tsv,3
15384.tsv,4
2061.tsv,4
12330.tsv,5
21764.tsv,7
27652.tsv,8
6830.tsv,5
1071.tsv,8
1081.tsv,8
3948.tsv,14
327.tsv,15
18594.tsv,3
310.tsv,35
2081.tsv,4
2060.tsv,4
2059.tsv,4
23546.tsv,5
1838.tsv,5
3002.tsv,5
5834.tsv,6
275.tsv,16
2058.tsv,4
2581.tsv,4
2149.tsv,4
326.tsv,15
2057.tsv,4
2480.tsv,8
2952.tsv,3
3236.tsv,9
1875.tsv,14
173.tsv,20
3547.tsv,10
24.tsv,37
9146.tsv,5
8106.tsv,10
665.tsv,17
3659.tsv,17
11396.tsv,4
324.tsv,15
19068.tsv,15
1754.tsv,5
569.tsv,12
595.tsv,13
33481.tsv,8
7836.tsv,8
885.tsv,9
12237.tsv,3
3038.tsv,4
18826.tsv,4
4483.tsv,12
24267.tsv,13
3123.tsv,10
223.tsv,19
98437.tsv,3
45649.tsv,3
2823.tsv,3
45648.tsv,3
2056.tsv,4
24.tsv,58
6826.tsv,17
98618.tsv,3
1712.tsv,5
1713.tsv,5
1714.tsv,5
167136.tsv,5
3805.tsv,9
3773.tsv,12
511.tsv,13
58861.tsv,10
845.tsv,17
61775.tsv,3
40316.tsv,10
47343.tsv,3
50820.tsv,4
12784.tsv,5
1464.tsv,6
2253.tsv,6
52093.tsv,7
1097.tsv,8
872.tsv,9
411.tsv,14
325.tsv,15
2111.tsv,16
171.tsv,20
171.tsv,21
110.tsv,23
2764.tsv,3
2362.tsv,3
101481.tsv,4
2592.tsv,4
2055.tsv,4
80035.tsv,4
11.tsv,54
1430.tsv,6
4964.tsv,6
57621.tsv,8
660.tsv,10
182.tsv,19
102.tsv,23
104.tsv,23
173330.tsv,3
2359.tsv,3
8554.tsv,3
113.tsv,33
184719.tsv,4
2128.tsv,4
2168.tsv,5
1709.tsv,5
3700.tsv,5
810.tsv,11
338.tsv,17
2675.tsv,22
2358.tsv,3
5284.tsv,3
2054.tsv,4
1000.tsv,11
1429.tsv,6
1191.tsv,7
1492.tsv,7
1070.tsv,8
1069.tsv,8
869.tsv,9
568.tsv,12
571.tsv,16
74.tsv,28
3040.tsv,3
2355.tsv,3
3038.tsv,3
18511.tsv,3
2357.tsv,3
2049.tsv,4
2050.tsv,4
1710.tsv,5
3437.tsv,7
868.tsv,9
408.tsv,14
6384.tsv,4
1725.tsv,5
56242.tsv,11
1068.tsv,8
705.tsv,12
51234.tsv,4
39127.tsv,5
15378.tsv,5
2065.tsv,7
2064.tsv,7
371.tsv,15
427.tsv,16
352.tsv,18
719.tsv,10
4366.tsv,3
56884.tsv,4
79981.tsv,4
2694.tsv,5
1735.tsv,5
1190.tsv,7
323.tsv,15
112.tsv,22
81.tsv,26
68.tsv,27
62.tsv,28
2052.tsv,4
10296.tsv,5
3694.tsv,5
1067.tsv,8
2354.tsv,3
2048.tsv,4
1813.tsv,5
97475.tsv,5
820.tsv,11
61513.tsv,7
809.tsv,11
886.tsv,9
53.tsv,30
39.tsv,32
1772.tsv,5
2115.tsv,5
822.tsv,11
1135.tsv,8
10393.tsv,10
2114.tsv,5
1706.tsv,5
53355.tsv,6
285.tsv,20
27936.tsv,3
40649.tsv,4
2404.tsv,7
807.tsv,11
659.tsv,10
1187.tsv,7
2352.tsv,3
2350.tsv,3
15733.tsv,6
28607.tsv,3
137566.tsv,4
1265.tsv,7
1186.tsv,7
41452.tsv,7
866.tsv,9
990.tsv,23
10960.tsv,9
11774.tsv,15
1312.tsv,16
156855.tsv,3
63304.tsv,5
2140.tsv,7
47646.tsv,8
404.tsv,15
18842.tsv,16
273.tsv,16
4329.tsv,7
11944.tsv,8
1869.tsv,14
144459.tsv,3
74.tsv,31
39.tsv,34
97848.tsv,4
20845.tsv,5
5415.tsv,6
1095.tsv,11
1065.tsv,8
3103.tsv,9
867.tsv,9
80044.tsv,4
9025.tsv,5
1427.tsv,6
50235.tsv,7
1062.tsv,8
33685.tsv,9
407.tsv,14
322.tsv,15
272.tsv,16
283686.tsv,3
22739.tsv,3
806.tsv,11
4010.tsv,6
65311.tsv,6
1182.tsv,7
3182.tsv,7
89580.tsv,7
6339.tsv,8
871.tsv,9
888.tsv,9
549.tsv,13
574.tsv,24
625.tsv,29
107722.tsv,3
18662.tsv,4
69733.tsv,5
11258.tsv,5
11132.tsv,5
4746.tsv,5
1423.tsv,6
10520.tsv,7
999.tsv,9
679.tsv,10
403.tsv,17
658.tsv,10
168.tsv,21
3675.tsv,3
16598.tsv,3
2429.tsv,3
757.tsv,10
71652.tsv,11
53265.tsv,4
222785.tsv,4
1745.tsv,5
1312.tsv,7
2396.tsv,9
1115.tsv,9
206.tsv,19
287.tsv,22
661.tsv,10
2579.tsv,3
2042.tsv,4
2066.tsv,4
12.tsv,50
4853.tsv,6
2395.tsv,9
488.tsv,13
398.tsv,16
189.tsv,20
40.tsv,31
2041.tsv,4
127398.tsv,6
5365.tsv,7
3816.tsv,8
4111.tsv,9
1430.tsv,12
688.tsv,13
404.tsv,17
3866.tsv,6
1213.tsv,7
10235.tsv,7
846.tsv,12
31517.tsv,8
486.tsv,13
65961.tsv,3
3677.tsv,3
2954.tsv,3
656.tsv,10
2388.tsv,4
1177.tsv,7
405.tsv,14
263.tsv,17
20016.tsv,10
2589.tsv,4
56830.tsv,5
51369.tsv,5
8049.tsv,6
1420.tsv,6
96389.tsv,6
1061.tsv,8
12085.tsv,8
1548.tsv,8
864.tsv,9
26352.tsv,13
370.tsv,15
2337.tsv,3
2341.tsv,3
77.tsv,39
2881.tsv,4
2032.tsv,4
146438.tsv,4
1184.tsv,7
53328.tsv,3
2343.tsv,3
10730.tsv,4
1701.tsv,5
1700.tsv,5
10328.tsv,6
104170.tsv,6
1419.tsv,6
4762.tsv,10
1423.tsv,13
994.tsv,14
6438.tsv,10
2336.tsv,3
2080.tsv,4
6897.tsv,4
23240.tsv,4
3099.tsv,7
2751.tsv,8
862.tsv,9
4246.tsv,12
77.tsv,25
114.tsv,25
2295.tsv,6
1176.tsv,7
861.tsv,9
1326.tsv,9
3299.tsv,14
167.tsv,23
30191.tsv,6
5268.tsv,11
2299.tsv,6
1862.tsv,7
14046.tsv,8
907.tsv,9
1322.tsv,9
1418.tsv,6
3888.tsv,6
1987.tsv,7
3317.tsv,12
485.tsv,13
2335.tsv,3
55.tsv,48
2331.tsv,5
8144.tsv,6
28762.tsv,8
1058.tsv,9
1256.tsv,15
5.tsv,88
490.tsv,13
2203.tsv,16
2204.tsv,16
66539.tsv,3
43.tsv,42
7787.tsv,6
44576.tsv,10
5298.tsv,21
158.tsv,27
2611.tsv,8
463.tsv,50
18696.tsv,11
34406.tsv,6
1443.tsv,6
1200.tsv,7
1175.tsv,7
57929.tsv,8
24121.tsv,8
2609.tsv,4
2604.tsv,4
563.tsv,12
6406.tsv,19
102828.tsv,4
2024.tsv,4
2978.tsv,6
1393.tsv,7
166.tsv,18
2414.tsv,4
2416.tsv,4
800.tsv,11
1862.tsv,12
53.tsv,29
30197.tsv,4
24996.tsv,5
60232.tsv,6
18087.tsv,6
1164.tsv,8
527.tsv,13
3334.tsv,28
20857.tsv,4
2031.tsv,4
2272.tsv,4
10267.tsv,7
8040.tsv,3
2417.tsv,4
33.tsv,45
15172.tsv,5
3906.tsv,5
106122.tsv,6
12453.tsv,6
1172.tsv,7
31003.tsv,7
8453.tsv,8
570.tsv,12
3530.tsv,13
321.tsv,15
17986.tsv,4
2023.tsv,4
126169.tsv,4
47463.tsv,5
47465.tsv,5
8334.tsv,6
1414.tsv,6
2626.tsv,7
107.tsv,22
142.tsv,24
2171.tsv,6
1413.tsv,6
1171.tsv,7
229.tsv,23
1189.tsv,11
48208.tsv,4
409.tsv,14
4818.tsv,23
102581.tsv,6
2166.tsv,6
2280.tsv,8
278.tsv,28
14567.tsv,3
12688.tsv,3
48165.tsv,4
2122.tsv,8
484.tsv,13
208043.tsv,3
9413.tsv,3
23140.tsv,3
16.tsv,45
1699.tsv,5
6334.tsv,5
2029.tsv,4
20.tsv,42
5308.tsv,5
13819.tsv,5
653.tsv,10
43964.tsv,6
3150.tsv,8
481.tsv,13
14015.tsv,10
5578.tsv,3
90952.tsv,3
1412.tsv,6
5908.tsv,14
1282.tsv,19
401.tsv,19
172.tsv,26
2315.tsv,3
3240.tsv,4
2079.tsv,4
2019.tsv,4
19310.tsv,4
3837.tsv,6
2470.tsv,7
2472.tsv,7
2195.tsv,8
1771.tsv,9
2018.tsv,4
1801.tsv,6
3097.tsv,7
3098.tsv,7
6702.tsv,13
6893.tsv,14
2139.tsv,22
6727.tsv,3
1610.tsv,11
103004.tsv,4
1689.tsv,5
1410.tsv,6
1169.tsv,7
1053.tsv,8
1055.tsv,8
736.tsv,12
404.tsv,14
2326.tsv,3
63932.tsv,5
1170.tsv,7
715.tsv,22
18622.tsv,3
2313.tsv,3
146.tsv,30
8007.tsv,4
1705.tsv,5
1409.tsv,6
416.tsv,14
7796.tsv,16
1541.tsv,17
1687.tsv,5
3069.tsv,6
276.tsv,20
169.tsv,21
75095.tsv,7
34783.tsv,9
320.tsv,15
10711.tsv,4
1199.tsv,7
163.tsv,18
167.tsv,21
797.tsv,11
38.tsv,32
875.tsv,9
2371.tsv,3
27330.tsv,3
98256.tsv,5
1166.tsv,7
4553.tsv,26
1066.tsv,8
10486.tsv,8
101.tsv,23
107.tsv,24
6547.tsv,5
612.tsv,51
2861.tsv,6
5786.tsv,11
397.tsv,20
36.tsv,33
93975.tsv,4
8692.tsv,6
1544.tsv,6
1408.tsv,6
40017.tsv,7
3085.tsv,7
2307.tsv,3
4119.tsv,4
1805.tsv,5
1164.tsv,7
1165.tsv,7
2015.tsv,4
2305.tsv,3
19134.tsv,4
47081.tsv,4
1627.tsv,7
1162.tsv,7
2304.tsv,3
2340.tsv,3
18742.tsv,4
2033.tsv,4
57106.tsv,5
7341.tsv,5
24338.tsv,5
3187.tsv,5
1696.tsv,5
1606.tsv,8
1058.tsv,8
859.tsv,9
858.tsv,9
319.tsv,15
567.tsv,18
267.tsv,21
2321.tsv,3
2303.tsv,3
3131.tsv,11
7403.tsv,4
799.tsv,11
4323.tsv,5
1404.tsv,6
13516.tsv,7
58253.tsv,8
166.tsv,21
97570.tsv,4
57.tsv,40
64027.tsv,5
1770.tsv,9
318.tsv,15
1336.tsv,22
8403.tsv,23
66794.tsv,7
1161.tsv,7
33456.tsv,8
106.tsv,22
2302.tsv,3
37.tsv,32
13305.tsv,5
4384.tsv,5
3598.tsv,5
16453.tsv,7
11614.tsv,12
1341.tsv,12
2251.tsv,12
